day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;13300;CHOCOLATE;7990;19;7987;5;7986;5;8002;15;8005;8;8008;18;7996.5;0.1
0;13400;ROSES;14992;6;14991;6;14989;13;15012;14;15013;12;15016;7;15001.8;-0.4
0;13400;CHOCOLATE;7990;7;7989;21;7986;23;8002;5;8005;24;8006;25;7996.1;0.4
0;13500;ROSES;14992;16;14991;17;14988;9;15012;5;15015;6;15016;7;15001.9;0.3
0;13500;CHOCOLATE;7990;9;7988;12;7986;13;8002;25;8004;7;8006;12;7996.1;-0.5
0;13600;ROSES;14992;12;14989;9;14987;19;15012;19;15015;9;15016;15;15001.6;-0.2
0;13600;CHOCOLATE;7990;12;7989;20;7987;25;8002;24;8004;7;8005;21;7996.1;0.1
0;13700;ROSES;14992;16;14990;14;14988;20;15012;8;15013;18;15015;5;15001.6;-0.0
0;13700;CHOCOLATE;7990;17;7988;21;7987;14;8002;25;8003;21;8004;18;7996.2;0.0
0;13800;ROSES;14991;7;14988;11;14985;5;15011;12;15014;5;15017;19;15001.3;0.2
0;13800;CHOCOLATE;7991;23;7990;25;7987;25;8003;25;8005;7;8007;14;7996.9;-0.4
0;13900;ROSES;14991;16;14990;6;14989;17;15011;4;15012;12;15013;8;15001.2;-0.5
0;13900;CHOCOLATE;7991;16;7988;21;7987;21;8003;13;8004;10;8006;16;7997.3;0.4
0;14000;ROSES;14992;13;14990;16;14987;11;15012;19;15013;5;15014;11;15001.5;0.4
0;14000;CHOCOLATE;7991;16;7990;6;7988;20;8003;23;8005;10;8008;16;7997.2;-0.4
0;14100;ROSES;14992;10;14989;19;14986;3;15012;4;15015;3;15016;10;15001.8;0.5
0;14100;CHOCOLATE;7992;25;7991;18;7990;12;8004;15;8005;12;8008;18;7997.5;0.1
0;14200;ROSES;14992;19;14991;4;14988;8;15012;10;15014;19;15015;4;15002.1;-0.2
0;14200;CHOCOLATE;7992;7;7990;22;7988;19;8004;5;8006;16;8008;11;7997.6;-0.0
0;14300;ROSES;14992;14;14989;18;14986;9;15012;20;15013;10;15015;7;15001.9;0.6
0;14300;CHOCOLATE;7992;5;7991;15;7988;5;8004;17;8006;14;8009;8;7997.9;0.0
0;14400;ROSES;14992;11;14990;5;14988;4;15012;10;15013;19;15014;16;15002.2;1.0
0;14400;CHOCOLATE;7992;21;7989;9;7988;25;8004;17;8007;7;8008;23;7997.8;-0.3
0;14500;ROSES;14992;13;14991;15;14990;13;15012;13;15014;17;15016;11;15001.9;-0.2
0;14500;CHOCOLATE;7992;8;7991;10;7988;19;8004;19;8005;15;8006;18;7997.9;0.9
0;14600;ROSES;14992;11;14991;6;14989;5;15012;8;15014;12;15016;4;15002.1;0.2
0;14600;CHOCOLATE;7992;16;7991;17;7990;21;8004;6;8007;14;8008;13;7998.0;0.7
0;14700;ROSES;14992;20;14990;10;14988;6;15012;17;15015;6;15018;7;15002.1;-0.2
0;14700;CHOCOLATE;7992;16;7991;25;7990;25;8004;7;8005;23;8007;23;7998.1;0.1
0;14800;ROSES;14992;17;14991;7;14990;5;15012;13;15013;6;15016;4;15002.1;0.7
0;14800;CHOCOLATE;7992;20;7989;5;7987;17;8004;18;8007;10;8009;16;7998.2;-0.0
0;14900;ROSES;14992;10;14990;12;14988;18;15012;16;15013;20;15014;18;15002.2;0.2
0;14900;CHOCOLATE;7992;21;7991;12;7989;25;8004;22;8005;5;8008;17;7998.4;0.1
0;15000;ROSES;14992;19;14989;13;14987;15;15012;11;15014;8;15017;3;15002.2;-0.3
0;15000;CHOCOLATE;7992;16;7990;23;7989;12;8004;10;8006;8;8009;12;7998.3;0.2
0;15100;ROSES;14992;15;14989;14;14988;8;15012;8;15013;10;15016;13;15002.1;-0.2
0;15100;CHOCOLATE;7992;16;7989;23;7988;23;8004;9;8007;23;8010;11;7998.4;-0.5
0;15200;ROSES;14992;18;14990;4;14987;5;15012;4;15014;10;15015;10;15002.4;-0.6
0;15200;CHOCOLATE;7993;15;7991;10;7988;15;8005;6;8006;5;8007;9;7998.8;0.1
0;15300;ROSES;14992;14;14991;15;14988;6;15012;13;15014;12;15015;13;15001.8;-0.4
0;15300;CHOCOLATE;7993;15;7991;10;7988;22;8005;24;8007;16;8010;12;7998.9;0.2
0;15400;ROSES;14992;12;14990;7;14988;8;15012;3;15015;15;15018;4;15001.5;-0.6
0;15400;CHOCOLATE;7993;8;7990;20;7989;9;8005;15;8008;7;8011;12;7999.0;0.3
0;15500;ROSES;14991;13;14988;17;14987;3;15011;11;15014;9;15017;10;15001.4;0.3
0;15500;CHOCOLATE;7993;17;7992;19;7989;18;8005;10;8006;18;8007;20;7998.9;-0.3
0;15600;ROSES;14992;10;14990;8;14989;17;15012;5;15014;4;15017;12;15001.6;-0.2
0;15600;CHOCOLATE;7993;17;7992;10;7991;7;8005;22;8007;7;8008;15;7999.1;0.0
0;15700;ROSES;14991;8;14989;16;14986;8;15011;4;15012;6;15014;13;15001.2;-0.3
0;15700;CHOCOLATE;7993;22;7990;13;7987;14;8005;14;8008;12;8011;8;7999.2;0.2
0;15800;ROSES;14992;3;14990;16;14989;5;15012;12;15013;18;15015;9;15001.6;0.2
0;15800;CHOCOLATE;7993;8;7990;14;7988;17;8005;20;8006;20;8008;13;7999.4;0.2
0;15900;ROSES;14992;8;14991;17;14989;4;15012;11;15014;17;15016;17;15001.9;0.3
0;15900;CHOCOLATE;7993;8;7990;7;7989;16;8005;22;8006;18;8009;23;7999.3;0.8
0;16000;ROSES;14992;18;14990;10;14987;18;15012;12;15014;5;15017;15;15001.9;0.1
0;16000;CHOCOLATE;7994;24;7991;9;7988;8;8006;19;8009;10;8012;10;7999.7;-0.4
0;16100;ROSES;14992;16;14991;9;14990;7;15012;11;15014;13;15015;5;15002.5;-0.1
0;16100;CHOCOLATE;7994;19;7991;5;7989;24;8006;23;8008;21;8011;18;8000.0;0.3
0;16200;ROSES;14993;6;14990;6;14987;12;15013;20;15016;14;15017;16;15002.6;0.1
0;16200;CHOCOLATE;7994;10;7991;13;7988;17;8006;9;8008;24;8009;24;8000.0;0.6
0;16300;ROSES;14992;4;14990;18;14988;11;15012;14;15015;3;15016;13;15002.5;-0.4
0;16300;CHOCOLATE;7994;8;7992;12;7990;9;8006;14;8009;19;8012;15;8000.1;-0.3
0;16400;ROSES;14992;9;14989;16;14988;18;15012;19;15013;14;15015;4;15002.4;0.4
0;16400;CHOCOLATE;7994;9;7992;21;7989;23;8006;5;8009;10;8011;11;7999.9;-0.0
0;16500;ROSES;14993;4;14992;14;14991;9;15013;11;15014;14;15016;17;15002.6;-0.2
0;16500;CHOCOLATE;7994;16;7993;20;7990;24;8006;19;8007;10;8008;20;7999.5;-0.0
0;16600;ROSES;14992;5;14991;12;14989;3;15012;15;15015;4;15018;8;15002.3;-0.2
0;16600;CHOCOLATE;7994;11;7993;13;7992;25;8006;18;8009;21;8010;5;7999.8;-0.6
0;16700;ROSES;14993;8;14990;3;14989;10;15013;11;15015;12;15016;11;15002.9;-0.8
0;16700;CHOCOLATE;7994;19;7992;14;7990;21;8006;24;8008;17;8009;23;7999.6;0.2
0;16800;ROSES;14993;12;14990;12;14988;6;15013;18;15016;5;15019;13;15003.1;0.3
0;16800;CHOCOLATE;7994;25;7992;14;7990;11;8006;9;8009;21;8012;12;8000.0;-0.0
0;16900;ROSES;14994;7;14991;3;14989;18;15014;12;15017;11;15019;16;15003.6;-0.5
0;16900;CHOCOLATE;7994;15;7991;12;7988;22;8006;25;8009;20;8010;16;7999.6;0.4
0;17000;ROSES;14993;6;14990;18;14987;7;15013;11;15014;20;15016;8;15003.0;-0.0
0;17000;CHOCOLATE;7994;12;7991;14;7990;18;8006;15;8007;16;8009;13;8000.2;-0.3
0;17100;ROSES;14993;5;14992;18;14990;9;15013;19;15014;6;15017;15;15002.7;-0.2
0;17100;CHOCOLATE;7994;18;7993;23;7992;19;8006;9;8007;15;8009;10;7999.9;-0.1
0;17200;ROSES;14993;4;14990;3;14989;17;15013;11;15015;9;15018;8;15002.8;-0.5
0;17200;CHOCOLATE;7994;25;7993;18;7992;17;8006;18;8009;20;8011;17;7999.7;-0.1
0;17300;ROSES;14993;19;14990;9;14988;3;15013;3;15014;10;15016;10;15003.1;0.0
0;17300;CHOCOLATE;7994;23;7993;14;7992;10;8006;7;8008;6;8011;14;7999.6;-0.4
0;17400;ROSES;14994;16;14991;7;14988;13;15014;18;15017;14;15019;9;15003.5;-0.2
0;17400;CHOCOLATE;7994;9;7992;11;7991;5;8006;23;8007;21;8008;10;8000.0;0.8
0;17500;ROSES;14994;20;14993;4;14991;4;15014;6;15017;3;15019;4;15003.8;0.5
0;17500;CHOCOLATE;7994;20;7992;9;7991;11;8006;25;8009;5;8011;14;7999.8;-0.4
0;17600;ROSES;14994;7;14991;16;14989;6;15014;19;15017;6;15020;12;15003.7;0.1
0;17600;CHOCOLATE;7994;21;7993;11;7990;16;8006;18;8007;14;8009;10;8000.0;0.1
0;17700;ROSES;14994;10;14993;3;14990;3;15014;5;15016;6;15018;18;15004.0;0.1
0;17700;CHOCOLATE;7994;8;7991;13;7990;25;8006;12;8009;19;8012;14;8000.0;0.2
0;17800;ROSES;14994;13;14993;16;14992;6;15014;6;15016;4;15018;3;15004.0;0.1
0;17800;CHOCOLATE;7994;24;7993;13;7991;7;8006;16;8008;15;8010;10;8000.3;-0.5
0;17900;ROSES;14994;18;14992;16;14990;8;15014;6;15016;7;15019;4;15004.2;0.3
0;17900;CHOCOLATE;7995;23;7994;19;7992;10;8007;24;8010;17;8012;16;8000.9;-0.1
0;18000;ROSES;14994;6;14991;16;14990;17;15014;4;15016;5;15018;11;15003.8;-0.6
0;18000;CHOCOLATE;7995;23;7992;12;7989;15;8007;21;8010;21;8013;24;8000.8;-0.1
0;18100;ROSES;14994;15;14993;7;14991;20;15014;4;15016;3;15019;8;15004.1;0.4
0;18100;CHOCOLATE;7994;15;7992;12;7991;15;8006;13;8007;6;8009;21;8000.5;-0.0
0;18200;ROSES;14994;17;14992;17;14991;5;15014;18;15015;17;15017;13;15004.2;0.6
0;18200;CHOCOLATE;7995;18;7992;6;7991;22;8007;22;8008;5;8010;7;8000.8;0.4
0;18300;ROSES;14994;9;14991;17;14989;13;15014;14;15017;4;15020;10;15004.4;-1.1
0;18300;CHOCOLATE;7995;16;7992;19;7989;8;8007;8;8009;12;8012;5;8000.9;-0.3
0;18400;ROSES;14994;6;14992;4;14989;8;15014;18;15017;7;15019;16;15004.1;0.7
0;18400;CHOCOLATE;7995;19;7994;11;7993;15;8007;8;8009;18;8010;6;8001.2;0.4
0;18500;ROSES;14995;19;14992;7;14991;18;15015;3;15017;19;15019;4;15004.6;-0.4
0;18500;CHOCOLATE;7995;23;7992;10;7990;9;8007;8;8010;17;8011;24;8000.9;-0.2
0;18600;ROSES;14994;10;14992;11;14990;15;15014;13;15017;12;15020;17;15004.4;-0.3
0;18600;CHOCOLATE;7995;14;7992;22;7989;15;8007;22;8010;25;8013;11;8001.0;-0.2
0;18700;ROSES;14994;7;14992;8;14989;19;15014;20;15016;13;15019;6;15004.5;0.6
0;18700;CHOCOLATE;7995;18;7992;22;7989;14;8007;18;8010;5;8013;21;8001.0;-0.6
0;18800;ROSES;14995;11;14994;8;14991;12;15015;11;15016;7;15017;4;15004.8;0.3
0;18800;CHOCOLATE;7995;8;7992;24;7991;22;8007;12;8009;25;8011;22;8000.9;-0.4
0;18900;ROSES;14994;4;14991;15;14989;15;15014;16;15017;13;15020;20;15004.5;0.4
0;18900;CHOCOLATE;7995;25;7994;25;7991;16;8007;23;8009;22;8010;24;8001.4;0.3
0;19000;ROSES;14995;5;14994;8;14992;8;15015;19;15017;6;15018;15;15004.7;0.7
0;19000;CHOCOLATE;7996;13;7994;5;7993;15;8008;19;8009;9;8012;6;8001.6;0.1
0;19100;ROSES;14995;12;14994;18;14991;20;15015;14;15018;5;15021;13;15004.8;0.3
0;19100;CHOCOLATE;7995;18;7992;22;7991;22;8007;17;8010;7;8011;16;8000.9;-0.2
0;19200;ROSES;14995;9;14993;19;14991;18;15015;20;15017;3;15019;6;15004.8;0.3
0;19200;CHOCOLATE;7995;6;7992;15;7989;17;8007;8;8010;17;8011;13;8000.7;-0.5
0;19300;ROSES;14995;17;14992;18;14990;4;15015;12;15018;9;15021;13;15004.6;-0.1
0;19300;CHOCOLATE;7994;25;7993;7;7990;11;8006;25;8009;11;8010;18;8000.0;-0.1
0;19400;ROSES;14995;5;14992;7;14989;3;15015;17;15017;13;15020;4;15004.7;-0.3
0;19400;CHOCOLATE;7994;12;7992;13;7989;18;8006;17;8007;19;8010;25;8000.1;0.1
0;19500;ROSES;14994;3;14992;5;14989;4;15014;5;15015;14;15018;19;15004.5;0.2
0;19500;CHOCOLATE;7994;19;7992;17;7989;17;8006;5;8007;20;8009;10;8000.5;0.5
0;19600;ROSES;14994;7;14992;12;14989;14;15014;3;15016;20;15019;20;15004.3;-0.1
0;19600;CHOCOLATE;7995;22;7992;7;7989;14;8007;11;8009;16;8012;11;8000.6;0.1
0;19700;ROSES;14994;10;14991;11;14990;9;15014;6;15015;8;15016;4;15004.0;0.4
0;19700;CHOCOLATE;7995;7;7992;14;7990;7;8007;13;8010;8;8013;11;8001.0;-0.9
0;19800;ROSES;14994;10;14992;6;14990;12;15014;5;15015;9;15018;13;15003.9;-0.6
0;19800;CHOCOLATE;7995;9;7992;23;7990;23;8007;16;8010;15;8013;18;8000.7;0.0
0;19900;ROSES;14994;16;14993;11;14990;14;15014;7;15017;13;15020;18;15004.0;0.4
0;19900;CHOCOLATE;7994;10;7992;25;7990;24;8006;7;8009;13;8010;9;8000.4;0.1
0;20000;ROSES;14994;5;14991;3;14988;19;15014;3;15015;15;15018;9;15004.2;-0.2
0;20000;CHOCOLATE;7995;9;7992;16;7989;17;8007;12;8009;23;8012;14;8000.7;-0.4
0;20100;ROSES;14994;3;14993;10;14991;8;15014;19;15016;7;15019;17;15004.4;0.4
0;20100;CHOCOLATE;7995;20;7992;16;7989;6;8007;12;8008;20;8011;12;8001.0;0.5
0;20200;ROSES;14995;14;14994;15;14991;18;15015;17;15016;4;15019;4;15004.7;0.2
0;20200;CHOCOLATE;7995;13;7992;23;7989;22;8007;23;8010;10;8012;17;8001.2;-0.1
0;20300;ROSES;14994;15;14991;10;14990;19;15014;15;15017;14;15019;14;15004.5;-0.4
0;20300;CHOCOLATE;7995;19;7992;10;7991;12;8007;7;8010;21;8011;25;8000.9;0.0
0;20400;ROSES;14994;6;14993;10;14991;16;15014;13;15017;6;15020;18;15004.5;0.3
0;20400;CHOCOLATE;7995;5;7992;12;7991;6;8007;9;8010;23;8012;23;8000.7;-0.5
0;20500;ROSES;14995;8;14994;11;14991;8;15015;19;15016;15;15017;3;15004.7;0.6
0;20500;CHOCOLATE;7995;24;7993;20;7992;20;8007;10;8008;12;8010;18;8001.1;-0.6
0;20600;ROSES;14994;11;14993;8;14990;13;15014;17;15017;5;15020;10;15004.3;-0.5
0;20600;CHOCOLATE;7995;18;7994;9;7993;24;8007;8;8010;10;8013;20;8001.0;0.2
0;20700;ROSES;14995;18;14992;7;14989;20;15015;3;15016;16;15017;19;15004.6;-0.4
0;20700;CHOCOLATE;7994;20;7991;17;7988;16;8006;23;8008;23;8009;8;8000.4;0.5
0;20800;ROSES;14994;20;14993;16;14992;11;15014;9;15016;3;15019;3;15004.4;0.2
0;20800;CHOCOLATE;7994;15;7993;18;7991;16;8006;8;8009;9;8010;18;8000.3;-0.1
0;20900;ROSES;14994;11;14991;15;14989;9;15014;16;15017;20;15019;20;15004.3;-0.3
0;20900;CHOCOLATE;7994;23;7991;16;7989;17;8006;9;8008;8;8010;12;8000.0;0.1
0;21000;ROSES;14994;15;14993;13;14992;20;15014;4;15015;8;15018;15;15003.9;0.3
0;21000;CHOCOLATE;7994;18;7993;7;7992;7;8006;13;8008;12;8011;16;8000.0;-0.0
0;21100;ROSES;14994;19;14992;12;14990;4;15014;8;15017;18;15020;17;15003.9;0.1
0;21100;CHOCOLATE;7995;24;7992;21;7990;21;8007;12;8008;24;8009;10;8000.6;0.1
0;21200;ROSES;14994;11;14991;15;14990;14;15014;15;15015;15;15016;9;15003.8;-0.4
0;21200;CHOCOLATE;7994;22;7993;23;7992;16;8006;16;8009;13;8011;12;8000.1;-0.1
0;21300;ROSES;14994;8;14992;16;14989;19;15014;6;15015;20;15017;5;15003.6;-0.2
0;21300;CHOCOLATE;7994;23;7993;13;7990;19;8006;17;8008;23;8011;20;7999.9;-0.0
0;21400;ROSES;14994;3;14992;18;14989;6;15014;11;15016;5;15019;15;15003.7;-0.9
0;21400;CHOCOLATE;7993;18;7990;16;7987;21;8005;22;8006;5;8008;13;7999.2;-1.3
0;21500;ROSES;14994;20;14991;8;14988;18;15014;13;15016;14;15017;9;15003.7;0.2
0;21500;CHOCOLATE;7993;11;7990;12;7987;12;8005;13;8006;11;8008;12;7999.4;-0.3
0;21600;ROSES;14994;6;14991;5;14989;18;15014;3;15015;20;15016;4;15003.8;0.4
0;21600;CHOCOLATE;7994;20;7992;10;7990;21;8006;13;8009;17;8011;12;7999.6;-0.4
0;21700;ROSES;14994;4;14991;19;14989;14;15014;15;15016;8;15019;17;15003.8;-0.3
0;21700;CHOCOLATE;7994;5;7992;11;7990;17;8006;23;8009;8;8010;15;8000.0;-0.1
0;21800;ROSES;14993;11;14992;18;14989;13;15013;14;15015;8;15016;18;15003.4;0.8
0;21800;CHOCOLATE;7994;19;7992;10;7990;23;8006;9;8008;23;8010;12;7999.7;0.3
0;21900;ROSES;14994;9;14993;7;14990;7;15014;18;15016;3;15018;8;15003.6;-0.8
0;21900;CHOCOLATE;7994;15;7991;20;7988;14;8006;13;8009;22;8012;23;7999.6;0.1
0;22000;ROSES;14994;18;14993;6;14992;17;15014;13;15015;11;15017;14;15003.7;0.1
0;22000;CHOCOLATE;7993;8;7991;16;7989;24;8005;11;8006;23;8008;23;7999.4;0.5
0;22100;ROSES;14994;19;14992;18;14990;17;15014;5;15016;15;15019;12;15003.5;-0.6
0;22100;CHOCOLATE;7993;25;7992;24;7989;23;8005;17;8007;7;8009;7;7998.6;0.3
0;22200;ROSES;14994;11;14992;15;14989;11;15014;17;15016;14;15019;19;15003.6;0.3
0;22200;CHOCOLATE;7993;12;7992;13;7991;7;8005;11;8006;10;8009;17;7998.9;-0.1
0;22300;ROSES;14994;15;14992;19;14989;5;15014;6;15015;11;15016;7;15003.7;0.1
0;22300;CHOCOLATE;7994;14;7992;19;7990;25;8006;9;8007;9;8008;21;7999.5;0.7
0;22400;ROSES;14994;17;14991;20;14989;11;15014;20;15016;17;15018;7;15003.7;-0.1
0;22400;CHOCOLATE;7994;25;7993;25;7990;23;8006;18;8009;21;8011;25;8000.0;-0.2
0;22500;ROSES;14994;5;14992;17;14990;12;15014;14;15017;16;15018;11;15003.6;-0.4
0;22500;CHOCOLATE;7994;20;7991;22;7990;5;8006;20;8008;20;8010;14;8000.0;0.1
0;22600;ROSES;14994;20;14992;14;14989;9;15014;16;15015;20;15016;16;15003.9;0.0
0;22600;CHOCOLATE;7994;12;7991;13;7988;7;8006;18;8008;25;8010;12;7999.9;0.2
0;22700;ROSES;14993;12;14990;20;14987;11;15013;16;15016;9;15018;5;15003.3;-0.1
0;22700;CHOCOLATE;7994;13;7991;24;7989;20;8006;11;8009;15;8011;5;8000.0;0.4
0;22800;ROSES;14994;11;14993;7;14992;17;15014;3;15015;10;15017;5;15003.8;1.2
0;22800;CHOCOLATE;7994;16;7992;19;7990;6;8006;15;8008;7;8010;9;8000.2;0.5
0;22900;ROSES;14994;9;14993;11;14990;15;15014;3;15016;6;15017;10;15004.3;0.3
0;22900;CHOCOLATE;7994;19;7993;8;7990;21;8006;11;8007;20;8008;17;7999.6;1.0
0;23000;ROSES;14994;4;14992;20;14991;19;15014;6;15017;11;15020;18;15004.2;-0.5
0;23000;CHOCOLATE;7993;12;7992;25;7989;18;8005;15;8006;5;8007;10;7999.4;-0.3
0;23100;ROSES;14994;18;14992;7;14991;14;15014;5;15015;10;15016;8;15004.3;-0.7
0;23100;CHOCOLATE;7993;16;7991;25;7988;9;8005;22;8006;8;8007;9;7999.0;0.0
0;23200;ROSES;14994;9;14991;3;14988;15;15014;14;15016;7;15018;11;15004.0;0.0
0;23200;CHOCOLATE;7993;20;7991;11;7988;23;8005;10;8007;22;8010;16;7999.3;-0.4
0;23300;ROSES;14994;19;14991;7;14988;17;15014;12;15015;11;15016;20;15003.9;0.6
0;23300;CHOCOLATE;7993;10;7990;5;7987;24;8005;16;8007;24;8010;12;7999.2;0.0
0;23400;ROSES;14994;18;14991;20;14989;7;15014;12;15015;13;15018;16;15003.8;0.2
0;23400;CHOCOLATE;7993;9;7990;10;7987;6;8005;11;8006;8;8007;20;7999.2;-0.2
0;23500;ROSES;14994;19;14991;11;14989;4;15014;14;15017;10;15019;5;15003.9;0.1
0;23500;CHOCOLATE;7994;25;7991;6;7989;16;8006;22;8007;18;8009;16;7999.8;0.1
0;23600;ROSES;14994;5;14991;12;14989;5;15014;9;15017;19;15018;6;15003.9;-0.2
0;23600;CHOCOLATE;7994;12;7992;23;7991;25;8006;10;8007;22;8010;22;8000.0;0.3
0;23700;ROSES;14994;17;14991;16;14988;6;15014;8;15016;8;15019;20;15003.8;0.1
0;23700;CHOCOLATE;7994;16;7993;15;7990;22;8006;15;8009;16;8011;18;7999.8;0.3
0;23800;ROSES;14994;20;14991;9;14989;15;15014;20;15017;11;15018;14;15003.8;-0.6
0;23800;CHOCOLATE;7994;14;7992;24;7991;5;8006;21;8009;9;8010;14;8000.1;-0.2
0;23900;ROSES;14995;11;14994;20;14992;19;15015;20;15016;7;15019;6;15004.7;0.1
0;23900;CHOCOLATE;7994;12;7993;12;7991;13;8006;14;8008;7;8011;23;8000.4;0.1
0;24000;ROSES;14994;18;14991;8;14990;18;15014;6;15017;12;15019;4;15004.1;0.8
0;24000;CHOCOLATE;7994;18;7993;18;7992;8;8006;12;8008;25;8010;24;8000.3;-0.8
0;24100;ROSES;14994;19;14991;4;14989;13;15014;20;15015;7;15017;13;15004.5;-0.4
0;24100;CHOCOLATE;7994;19;7993;24;7990;23;8006;21;8009;7;8011;12;8000.1;-0.0
0;24200;ROSES;14994;18;14993;4;14992;20;15014;15;15016;11;15017;5;15004.0;0.4
0;24200;CHOCOLATE;7994;22;7991;11;7990;20;8006;17;8007;25;8009;23;7999.9;0.4
0;24300;ROSES;14994;5;14991;11;14988;16;15014;13;15015;5;15016;6;15004.2;0.8
0;24300;CHOCOLATE;7994;24;7992;25;7991;5;8006;14;8008;10;8010;16;7999.7;-0.6
0;24400;ROSES;14994;4;14992;10;14989;9;15014;14;15015;7;15017;5;15003.5;-1.2
0;24400;CHOCOLATE;7994;15;7991;8;7990;14;8006;19;8008;20;8009;5;7999.8;0.1
0;24500;ROSES;14993;11;14992;20;14991;18;15013;7;15016;3;15019;15;15003.2;0.9
0;24500;CHOCOLATE;7993;14;7992;11;7990;24;8005;13;8006;6;8007;19;7999.4;-0.5
0;24600;ROSES;14993;14;14991;6;14988;3;15013;12;15015;15;15018;10;15003.2;-0.1
0;24600;CHOCOLATE;7994;24;7991;22;7990;7;8006;10;8008;11;8010;21;7999.8;-0.1
0;24700;ROSES;14994;19;14991;12;14990;13;15014;18;15015;15;15016;8;15003.6;-0.2
0;24700;CHOCOLATE;7994;21;7992;13;7989;6;8006;25;8008;13;8009;17;8000.2;0.1
0;24800;ROSES;14994;7;14993;13;14990;15;15014;7;15016;5;15017;15;15004.0;-0.7
0;24800;CHOCOLATE;7994;12;7991;23;7988;9;8006;18;8007;14;8009;24;7999.8;-0.1
0;24900;ROSES;14994;20;14993;9;14990;7;15014;12;15015;19;15018;7;15003.8;0.7
0;24900;CHOCOLATE;7993;15;7992;7;7989;22;8005;22;8008;8;8009;10;7999.2;0.6
0;25000;ROSES;14994;16;14991;12;14990;17;15014;11;15016;7;15018;9;15003.6;1.2
0;25000;CHOCOLATE;7993;23;7990;24;7987;12;8005;24;8007;12;8010;12;7999.3;0.2
0;25100;ROSES;14994;18;14991;14;14989;8;15014;15;15015;18;15018;18;15003.5;-0.5
0;25100;CHOCOLATE;7993;18;7992;12;7990;11;8005;11;8006;7;8008;10;7999.4;0.3
0;25200;ROSES;14994;17;14991;10;14989;16;15014;15;15017;4;15019;15;15004.3;-0.8
0;25200;CHOCOLATE;7993;21;7990;25;7987;6;8005;21;8008;8;8011;19;7999.4;-0.6
0;25300;ROSES;14994;4;14993;20;14990;15;15014;19;15017;4;15019;9;15003.7;0.3
0;25300;CHOCOLATE;7993;18;7991;14;7989;24;8005;6;8007;21;8008;9;7999.3;0.6
0;25400;ROSES;14993;8;14992;20;14989;7;15013;15;15016;16;15017;13;15003.2;0.2
0;25400;CHOCOLATE;7993;7;7990;13;7987;15;8005;25;8006;10;8008;8;7999.1;0.1
0;25500;ROSES;14994;15;14991;19;14989;8;15014;15;15015;20;15018;15;15003.6;0.5
0;25500;CHOCOLATE;7993;10;7991;9;7988;10;8005;6;8008;18;8009;14;7999.3;0.1
0;25600;ROSES;14993;6;14991;7;14989;9;15013;3;15016;11;15017;3;15003.4;1.0
0;25600;CHOCOLATE;7993;12;7990;11;7989;23;8005;20;8008;19;8010;18;7998.7;0.3
0;25700;ROSES;14993;20;14992;9;14991;4;15013;8;15016;7;15018;4;15003.1;0.3
0;25700;CHOCOLATE;7993;14;7992;15;7989;7;8005;6;8008;8;8011;18;7998.7;-0.1
0;25800;ROSES;14993;20;14991;8;14988;17;15013;14;15016;4;15019;5;15003.2;-0.0
0;25800;CHOCOLATE;7993;7;7991;14;7990;20;8005;9;8007;8;8010;13;7998.7;-0.6
0;25900;ROSES;14993;4;14992;6;14989;19;15013;5;15014;18;15017;12;15003.1;0.6
0;25900;CHOCOLATE;7992;16;7990;9;7987;24;8004;23;8007;20;8010;21;7998.2;0.6
0;26000;ROSES;14993;12;14992;9;14989;3;15013;6;15014;3;15017;17;15003.1;-0.8
0;26000;CHOCOLATE;7992;6;7991;15;7988;16;8004;22;8006;25;8008;11;7998.1;-0.2
0;26100;ROSES;14993;12;14991;19;14989;20;15013;13;15014;3;15016;6;15003.3;0.0
0;26100;CHOCOLATE;7992;10;7989;11;7986;15;8004;15;8007;20;8008;20;7998.0;-0.5
0;26200;ROSES;14993;20;14991;13;14990;17;15013;16;15016;4;15018;19;15003.4;-0.9
0;26200;CHOCOLATE;7992;11;7990;23;7987;15;8004;16;8007;7;8008;9;7997.8;1.0
0;26300;ROSES;14993;15;14991;8;14988;6;15013;12;15016;13;15017;4;15003.4;0.2
0;26300;CHOCOLATE;7992;11;7991;21;7989;14;8004;10;8006;8;8008;16;7997.8;0.3
0;26400;ROSES;14994;18;14993;19;14991;7;15014;9;15017;13;15018;18;15003.5;-1.1
0;26400;CHOCOLATE;7992;9;7990;11;7989;6;8004;19;8005;17;8008;21;7997.8;-0.8
0;26500;ROSES;14994;13;14993;17;14990;4;15014;6;15017;19;15018;12;15003.7;0.4
0;26500;CHOCOLATE;7992;11;7989;14;7988;13;8004;22;8006;15;8007;19;7998.3;0.2
0;26600;ROSES;14994;20;14993;19;14991;6;15014;9;15015;20;15016;14;15003.6;-0.5
0;26600;CHOCOLATE;7992;10;7989;7;7987;14;8004;24;8007;15;8008;22;7998.1;-0.2
0;26700;ROSES;14993;15;14991;4;14988;5;15013;16;15014;15;15015;8;15003.4;0.1
0;26700;CHOCOLATE;7992;24;7989;16;7986;14;8004;15;8007;11;8009;22;7997.9;-1.3
